Kawasaki Vulcan 1600 Nomad,2007,Custom / cruiser,0,0,0,1552.0,0,0,12899.0
Kawasaki Vulcan 2000,2007,Custom / cruiser,0,0,191.2,2053.0,320.0,0,13499.0
Kawasaki Vulcan 2000 Classic,2007,Custom / cruiser,0,0,191.2,2053.0,320.0,0,12999.0
Kawasaki Vulcan 2000 Classic LT,2007,Custom / cruiser,0,0,191.2,2053.0,0,0,14499.0
Kawasaki Vulcan 500 LTD,2007,Custom / cruiser,0,0,0,498.0,0,0,4999.0
Kawasaki Vulcan 900 Classic,2007,Custom / cruiser,0,0,82.4,903.0,272.0,0,7349.0
Kawasaki Vulcan 900 Classic LT,2007,Custom / cruiser,0,0,82.4,903.0,272.0,0,8549.0
Kawasaki Vulcan 900 Custom,2007,Custom / cruiser,0,0,82.4,903.0,300.0,0,7349.0
Kawasaki Z1000,2007,Naked bike,0,0,99.1,953.0,216.0,0,8649.0
Kawasaki ZZR 1400,2007,Sport,0,0,153.9,1352.0,0,0,11599.0
Kawasaki ZZR 600,2007,Sport,0,0,0,599.0,220.0,0,7294.0
Marine Turbine Technologies MTT Superbike,2007,Sport,320.0,402.3,576.3,0,320.0,0,150000.0
Moto Guzzi Breva 750,2007,Naked bike,0,0,54.7,744.0,260.0,0,8490.0
Moto Guzzi Breva V 1100,2007,Naked bike,0,0,86.5,1064.0,282.0,0,12490.0
Moto Guzzi California Vintage 1100,2007,Classic,0,0,94.0,1064.0,260.0,0,14990.0
Moto Guzzi Griso 1100,2007,Sport,0,0,94.0,1064.0,282.0,0,14990.0
Moto Guzzi Nevada Classic 750,2007,Custom / cruiser,0,0,54.7,744.0,260.0,0,8990.0
Moto Guzzi Norge 1200,2007,Touring,95.0,0,100.0,1064.0,282.0,0,14990.0
PRC (Pro Racing Cycles) LX-R,2007,Cross / motocross,0,80.5,0,49.0,80.0,0,2699.0
PRC (Pro Racing Cycles) LX-RR Works,2007,Cross / motocross,13.5,80.5,8.2,49.5,140.0,0,3699.0
Qlink Star 50,2007,Scooter,3.7,0,6.4,49.3,0,0,1799.0
Rhino Predator S,2007,Custom / cruiser,0,0,0,1565.0,0,0,15995.0
Ridley Auto-Glide Classic,2007,Custom / cruiser,0,0,0,738.0,0,0,15600.0
Suzuki Bandit 1250,2007,Naked bike,0,0,0,1254.8,0,0,8299.0
Suzuki Bandit 1250 ABS,2007,Naked bike,0,0,0,1254.8,0,0,8799.0
Suzuki Boulevard C50,2007,Custom / cruiser,0,0,0,819.4,0,0,6799.0
Suzuki Boulevard C50 Black,2007,Custom / cruiser,0,0,0,819.4,0,0,6699.0
Suzuki Boulevard C50C,2007,Custom / cruiser,0,0,0,819.4,0,0,7099.0
Suzuki Boulevard C50T,2007,Touring,0,0,0,819.4,0,0,7949.0
Suzuki Boulevard C90,2007,Custom / cruiser,0,0,0,1474.9,0,0,10499.0
Suzuki Boulevard C90 Black,2007,Custom / cruiser,0,0,0,1474.9,0,0,10299.0
Suzuki Boulevard C90T,2007,Touring,0,0,0,1474.9,0,0,11499.0
Suzuki Boulevard M109R,2007,Custom / cruiser,0,0,0,1783.0,0,0,12599.0
Suzuki Boulevard M109R Limited Edition,2007,Custom / cruiser,0,0,0,1783.0,0,0,12999.0
Suzuki Boulevard M50,2007,Custom / cruiser,0,0,0,819.4,0,0,6899.0
Suzuki Boulevard M50 Limited,2007,Custom / cruiser,0,0,0,819.0,0,0,6999.0
Suzuki Boulevard S40,2007,Custom / cruiser,0,0,0,655.5,0,0,4399.0
Suzuki Boulevard S50,2007,Custom / cruiser,0,0,0,819.4,0,0,6499.0
Suzuki Boulevard S83,2007,Custom / cruiser,0,0,0,1360.2,0,0,8499.0
Suzuki Burgman 400,2007,Scooter,0,0,0,400.0,0,0,5899.0
Suzuki Burgman 650,2007,Scooter,0,0,0,638.0,0,0,7799.0
Suzuki Burgman 650 Exec,2007,Scooter,0,0,0,638.0,0,0,8799.0
Suzuki DR 200 SE,2007,Enduro / offroad,0,0,0,199.0,0,0,3949.0
Suzuki DR 650 SE,2007,Super motard,0,0,0,644.0,0,0,5099.0
Suzuki DR-Z 125,2007,Enduro / offroad,0,0,0,124.0,0,0,2299.0
Suzuki DR-Z 125 L,2007,Enduro / offroad,0,0,0,124.0,0,0,2499.0
Suzuki DR-Z 250,2007,Enduro / offroad,0,0,0,249.0,0,0,4399.0
Suzuki DR-Z 400 E,2007,Enduro / offroad,0,0,0,398.0,0,0,5199.0
Suzuki DR-Z 400 S,2007,Enduro / offroad,0,0,0,398.0,0,0,5599.0
Suzuki DR-Z 400 SM,2007,Super motard,0,0,0,398.0,0,0,6199.0
Suzuki GS 500 F,2007,Sport,0,0,0,487.0,0,0,5199.0
Suzuki GSX-R 1000,2007,Sport,0,0,0,999.0,0,0,11399.0
Suzuki GSX-R 600,2007,Sport,0,0,0,599.0,0,0,8899.0
Suzuki GSX-R 750,2007,Sport,0,0,0,749.0,0,0,10199.0
Suzuki GZ 250,2007,Allround,0,0,0,249.0,0,0,3249.0
Suzuki Hayabusa 1300,2007,Sport,0,0,0,1299.0,0,0,11149.0
Suzuki RM 125,2007,Cross / motocross,0,0,0,124.0,0,0,5099.0
Suzuki RM 250,2007,Cross / motocross,0,0,0,249.0,0,0,6099.0
Suzuki RM 85,2007,Cross / motocross,0,0,0,84.7,0,0,3099.0
Suzuki RM 85 L,2007,Cross / motocross,0,0,0,84.7,0,0,3199.0
Suzuki RM-Z 250,2007,Cross / motocross,0,0,0,249.0,0,0,5999.0
Suzuki RM-Z 450,2007,Cross / motocross,0,0,0,449.0,0,0,6799.0
Suzuki RM-Z 450 Carmichael Replica,2007,Cross / motocross,0,0,0,449.0,0,0,6999.0
Suzuki SV 1000 S,2007,Naked bike,0,0,0,996.0,0,0,8699.0
Suzuki SV 650,2007,Naked bike,0,0,0,645.0,0,0,5999.0
Suzuki SV 650 ABS,2007,Naked bike,0,0,0,645.0,0,0,6999.0
Suzuki SV 650 S,2007,Naked bike,0,0,0,645.0,0,0,6499.0
Suzuki SV 650 S ABS,2007,Naked bike,0,0,0,645.0,0,0,7399.0
Suzuki V-Strom 1000,2007,Naked bike,0,0,0,996.0,0,0,8999.0
Suzuki V-Strom 650,2007,Naked bike,0,0,0,645.0,0,0,6699.0
Suzuki V-Strom 650 ABS,2007,Naked bike,0,0,0,645.0,0,0,7199.0
Tomberlin MadAss,2007,Scooter,2.7,0,0,49.5,0,0,1599.0
UM DTF-110,2007,Enduro / offroad,0,0,0,107.0,221.0,0,1449.0
UM DTF-150,2007,Enduro / offroad,0,0,0,149.0,190.0,0,1899.0
UM DTF-200,2007,Enduro / offroad,0,0,0,196.4,241.0,0,2799.0
UM DTF-50,2007,Minibike-cross,0,0,0,49.0,183.0,0,999.0
UM DTF-90,2007,Enduro / offroad,0,0,0,86.0,221.0,0,1299.0
UM Matrix 150 XX,2007,Scooter,0,0,0,149.1,216.0,0,2199.0
UM PowerMax 150 XX,2007,Scooter,0,0,0,149.0,221.0,0,1899.0
UM SMF-200,2007,Super motard,0,0,0,196.0,267.0,0,2799.0
UM V2C-250T,2007,Custom / cruiser,0,0,0,249.0,300.0,0,3499.0
UM V2S-250R,2007,Sport,0,0,0,249.0,0,0,3699.0
UM V2S-650,2007,Naked bike,0,0,0,647.0,0,0,5199.0
UM V2S-650R,2007,Sport,0,0,0,647.0,0,0,5999.0
UM X-Peed 50R,2007,Scooter,0,0,0,49.0,163.0,0,1849.0
Ural Gear-Up 750,2007,Classic,40.0,0,52.0,745.0,0,0,10999.0
Ural Patrol 750,2007,Sport,40.0,0,52.0,745.0,0,0,9999.0
Ural Retro 750,2007,Classic,40.0,0,52.0,749.0,0,0,10895.0
Ural Tourist 750,2007,Classic,40.0,0,52.0,745.0,0,0,8995.0
Ural Tourist LX,2007,Classic,40.0,105.0,52.0,745.0,0,0,9595.0
Ural Wolf 750,2007,Sport,40.0,0,52.0,749.0,0,0,5995.0
Vento Colt,2007,Custom / cruiser,24.1,0,0,249.0,0,0,2999.0
Vento Phantera,2007,Scooter,9.4,0,8.5,150.0,0,0,1799.0
Vento Phantom Li,2007,Scooter,9.4,0,8.5,150.0,0,0,1699.0
Vento Phantom R4i,2007,Scooter,9.4,0,8.5,150.0,0,0,1699.0
Vento Triton R4,2007,Scooter,4.9,0,9.2,49.0,0,0,1599.0
Vento V-Thunder XL,2007,Custom / cruiser,24.1,0,0,249.0,0,0,3699.0
Vento Zip r3i TurboCam,2007,Scooter,4.9,0,9.2,49.0,0,0,1399.0
Victory Hammer,2007,Custom / cruiser,0,0,0,1634.0,300.0,0,16899.0
Victory Hammer S,2007,Custom / cruiser,0,0,0,1634.0,300.0,0,19749.0
Victory Kingpin Tour,2007,Touring,0,0,0,1634.0,300.0,0,17999.0
Victory Ness Signature Series,2007,Custom / cruiser,0,0,0,1634.0,300.0,0,22999.0
Victory Vegas 8-Ball,2007,Custom / cruiser,0,0,0,1639.0,300.0,0,13399.0
Yamaha C3,2007,Scooter,0,0,0,49.0,110.0,0,1999.0
Yamaha FJR 1300 A,2007,Sport touring,0,0,0,1298.0,282.0,0,13799.0
Yamaha FJR 1300 AE,2007,Sport touring,0,0,0,1298.0,282.0,0,15599.0
Yamaha FZ1,2007,Sport,0,0,0,998.0,245.0,0,9199.0
Yamaha FZ6,2007,Sport,0,0,0,600.0,245.0,0,6849.0
Yamaha Majesty 400,2007,Scooter,0,0,0,395.0,267.0,0,5799.0
Yamaha Midnight Warrior,2007,Custom / cruiser,0,0,0,1671.6,282.0,0,12749.0
Yamaha Morphous,2007,Scooter,0,0,0,249.0,0,0,5199.0
Yamaha PW 50,2007,Enduro / offroad,0,0,0,49.0,0,0,1099.0
Yamaha Road Star,2007,Custom / cruiser,0,0,0,1671.6,0,0,11399.0
Yamaha Road Star Midnight,2007,Custom / cruiser,0,0,0,1671.6,320.0,0,12099.0
Yamaha Road Star Midnight Silverado,2007,Custom / cruiser,0,0,0,1671.6,320.0,0,13599.0
Yamaha Road Star Silverado,2007,Custom / cruiser,0,0,0,1671.6,320.0,0,13099.0
Yamaha Roadliner,2007,Custom / cruiser,0,0,0,1851.9,320.0,0,13580.0
Yamaha Roadliner Midnight,2007,Custom / cruiser,0,0,0,1851.9,320.0,0,13880.0
Yamaha Roadliner S,2007,Custom / cruiser,0,0,0,1851.9,320.0,0,14780.0
Yamaha Royal Star Tour Deluxe,2007,Custom / cruiser,0,0,0,1294.7,320.0,0,14299.0
Yamaha Royal Star Venture,2007,Custom / cruiser,0,0,0,1294.7,320.0,0,17099.0
Yamaha Stratoliner,2007,Custom / cruiser,0,0,0,1851.9,320.0,0,15280.0
Yamaha Stratoliner Midnight,2007,Custom / cruiser,0,0,0,1851.9,320.0,0,15480.0
Yamaha Stratoliner S,2007,Custom / cruiser,0,0,0,1851.9,320.0,0,16580.0
Yamaha TT-R 125 E,2007,Enduro / offroad,0,0,0,124.0,110.0,0,2499.0
Yamaha TT-R 125 L,2007,Enduro / offroad,0,0,0,124.0,110.0,0,2799.0
Yamaha TT-R 125 LE,2007,Enduro / offroad,0,0,0,124.0,110.0,0,2799.0
Yamaha TT-R 230,2007,Enduro / offroad,0,0,0,223.0,130.0,0,3449.0
Yamaha TT-R 50 E,2007,Enduro / offroad,0,0,0,49.0,0,0,1149.0
Yamaha TT-R 90 E,2007,Enduro / offroad,0,0,0,89.0,110.0,0,1749.0
Yamaha TW 200,2007,Enduro / offroad,0,0,0,196.0,110.0,0,3799.0
Yamaha V Star 1100 Classic,2007,Custom / cruiser,0,0,0,1065.2,282.0,0,8899.0
Yamaha V Star 1100 Custom,2007,Custom / cruiser,0,0,0,1065.2,282.0,0,8599.0
Yamaha V Star 1100 Silverado,2007,Custom / cruiser,0,0,0,1065.2,282.0,0,9899.0
Yamaha V Star 1300,2007,Custom / cruiser,0,0,0,1311.1,298.0,0,10090.0
Yamaha V Star 1300 Tourer,2007,Touring,0,0,0,1311.1,298.0,0,11190.0
Yamaha V Star Classic,2007,Custom / cruiser,0,0,0,655.5,200.0,0,6199.0
Yamaha V Star Custom,2007,Custom / cruiser,0,0,0,655.5,200.0,0,5899.0
Yamaha V Star Silverado,2007,Custom / cruiser,0,0,0,655.5,200.0,0,7299.0
Yamaha V-Max,2007,Naked bike,0,0,0,1198.0,282.0,0,11199.0
Yamaha Vino 125,2007,Scooter,0,0,0,124.0,110.0,0,2549.0
Yamaha Vino Classic,2007,Scooter,0,0,0,49.0,110.0,0,1899.0
Yamaha Virago 250,2007,Custom / cruiser,0,0,0,249.0,130.0,0,3499.0
Yamaha WR 250 F,2007,Enduro / offroad,0,0,0,250.0,245.0,0,6399.0
Yamaha WR 450 F,2007,Enduro / offroad,0,0,0,449.0,245.0,0,7199.0
Yamaha Warrior,2007,Custom / cruiser,0,0,0,1671.6,282.0,0,12549.0
Yamaha XT 225,2007,Enduro / offroad,0,0,0,223.0,110.0,0,4199.0
Yamaha YZ 125,2007,Cross / motocross,0,0,0,124.0,245.0,0,5499.0
Yamaha YZ 250,2007,Cross / motocross,0,0,0,249.0,245.0,0,6299.0
Yamaha YZ 250 F,2007,Cross / motocross,0,0,0,250.0,245.0,0,6149.0
Yamaha YZ 450 F,2007,Cross / motocross,0,0,0,449.0,245.0,0,6999.0
Yamaha YZ 85,2007,Cross / motocross,0,0,0,84.7,146.0,0,3149.0
Yamaha YZF 600 R,2007,Sport,0,0,0,599.0,245.0,0,7099.0
Yamaha YZF-R1,2007,Sport,0,0,0,998.0,220.0,0,11599.0
Yamaha YZF-R6,2007,Sport,0,0,0,599.0,220.0,0,9299.0
Yamaha YZF-R6S,2007,Sport,0,0,0,600.0,220.0,0,8299.0
Zongshen SC125,2007,Scooter,8.0,112.7,0.7,125.0,0,136.1,1000.0
ATK Enduro,2006,Enduro / offroad,48.0,0,0,449.0,220.0,0,7895.0
BMW K1200 GT,2006,Touring,0,0,0,1157.0,0,0,18800.0
Buell Blast,2006,Naked bike,34.0,0,41.0,491.6,0,0,4695.0
Buell Firebolt XB12R,2006,Sport,103.0,0,113.9,73.4,0,0,10495.0
Buell Firebolt XB9R,2006,Sport,92.0,0,94.9,984.0,240.0,0,8895.0
Buell Lightning XB12S,2006,Naked bike,103.0,0,113.9,1202.9,0,0,10495.0
Buell Lightning XB12Scg,2006,Naked bike,103.0,0,113.9,1203.0,0,0,10495.0
Buell Lightning XB12Ss,2006,Naked bike,103.0,0,113.9,1203.0,0,0,10495.0
Buell Lightning XB9SX,2006,Naked bike,92.0,0,94.9,60.0,0,0,8895.0
Buell Ulysses XB12X,2006,Enduro / offroad,103.0,0,113.9,1202.9,0,0,11495.0
CF Moto V3,2006,Sport,18.0,128.7,16.5,250.0,0,0,3499.0
CF Moto V5,2006,Sport,18.0,128.7,16.5,250.0,0,0,3499.0
CPI GTR150,2006,Sport,12.0,104.6,0,152.0,0,0,2999.0
Diamo Aero GTX 50,2006,Scooter,3.5,48.3,0,49.5,0,0,1695.0
Diamo Cruiser V-Twin 250,2006,Custom / cruiser,16.3,125.5,0,248.0,0,0,2995.0
Diamo Fury 150,2006,Scooter,10.0,104.6,0,149.0,0,0,2495.0
Diamo Retro 150,2006,Scooter,10.0,104.6,0,149.0,0,0,2195.0
Diamo Tracer 150,2006,Scooter,10.0,104.6,0,149.0,0,0,2395.0
Diamo Tracer 250,2006,Scooter,17.0,128.7,0,248.0,0,0,3495.0
Diamo Turista 260,2006,Scooter,18.4,128.7,0,258.0,0,0,3995.0
Diamo Velux 150,2006,Scooter,10.0,96.6,0,150.0,0,0,3395.0
Diamo Velux 250 Convertible,2006,Scooter,17.0,96.6,0,250.0,0,0,4495.0
Ecosse The Heretic,2006,Naked bike,174.3,0,137.0,1966.6,260.0,0,64800.0
Enfield Bullet 350 Classic,2006,Classic,18.0,110.0,0,346.0,0,0,3795.0
Enfield Bullet 500 Classic,2006,Classic,22.0,125.0,3.5,499.0,0,0,4795.0
Enfield Bullet 500 Deluxe,2006,Classic,22.0,125.0,3.5,499.0,0,0,4795.0
Enfield Bullet 500 Military,2006,Classic,22.0,125.0,3.5,499.0,0,0,4795.0
Harley-Davidson FLHRCI Road King Classic,2006,Custom / cruiser,0,0,116.6,1442.2,0,336.1,17495.0
Harley-Davidson FLHRI Road King,2006,Custom / cruiser,0,0,116.6,1442.2,0,342.0,16995.0
Harley-Davidson FLHRS Road King Custom,2006,Custom / cruiser,0,0,116.6,1442.2,0,341.1,17195.0
Harley-Davidson FLHRSI Road King Custom,2006,Custom / cruiser,0,292.0,116.6,1442.2,292.0,341.1,17195.0
Harley-Davidson FLHT Electra Glide Standard,2006,Custom / cruiser,0,0,116.6,1442.2,0,357.9,15395.0
Harley-Davidson FLHTCI Electra Glide Classic,2006,Custom / cruiser,0,0,116.6,1442.2,0,366.0,17995.0
Harley-Davidson FLHTCUI Ultra Classic Electra Glide,2006,Custom / cruiser,0,0,116.6,1442.2,0,371.5,19795.0
Harley-Davidson FLHTCUSE Screamin Eagle Ultra Classic Electra Glide,2006,Custom / cruiser,0,0,135.6,1688.0,0,401.4,31995.0
Harley-Davidson FLHTI Electra Glide Standard,2006,Custom / cruiser,0,0,116.6,1442.2,0,357.9,15395.0
Harley-Davidson FLHX Street Glide,2006,Custom / cruiser,0,0,116.6,1442.2,0,352.0,17795.0
Harley-Davidson FLHXI Street Glide,2006,Custom / cruiser,0,0,116.6,1442.2,0,352.0,17795.0
Harley-Davidson FLST Heritage Softail,2006,Custom / cruiser,0,0,115.3,1442.2,0,318.9,15595.0
Harley-Davidson FLSTC Heritage Softail Classic,2006,Custom / cruiser,0,0,115.3,1442.2,292.0,340.2,17395.0
Harley-Davidson FLSTCI Heritage Softail Classic,2006,Custom / cruiser,0,0,115.3,1442.2,0,340.2,17395.0
Harley-Davidson FLSTF Fat Boy,2006,Custom / cruiser,0,0,115.3,1442.2,0,323.9,16645.0
Harley-Davidson FLSTFI Fat Boy,2006,Custom / cruiser,0,0,115.3,1442.2,0,323.9,16545.0
Harley-Davidson FLSTFSE Screamin Eagle Fat Boy,2006,Custom / cruiser,0,0,130.2,1688.0,0,335.7,28495.0
Harley-Davidson FLSTI Heritage Softail,2006,Custom / cruiser,0,0,115.3,1442.2,0,318.9,15495.0
Harley-Davidson FLSTN Softail Deluxe,2006,Custom / cruiser,0,0,115.3,1442.2,292.0,328.4,16995.0
Harley-Davidson FLSTNI Softail Deluxe,2006,Custom / cruiser,0,0,115.3,1442.2,0,328.4,16995.0
Harley-Davidson FLSTSC Softail Springer Classic,2006,Custom / cruiser,0,0,115.3,1442.2,0,336.1,17195.0
Harley-Davidson FLSTSCI Softail Springer Classic,2006,Custom / cruiser,0,0,115.3,1442.2,0,336.1,17195.0
Harley-Davidson FLTRI Road Glide,2006,Custom / cruiser,8.8,0,116.6,1442.2,0,345.6,17495.0
Harley-Davidson FXDBI Street Bob,2006,Custom / cruiser,0,0,115.3,1442.2,0,302.5,13195.0
Harley-Davidson FXDCI Dyna Super Glide Custom,2006,Custom / cruiser,0,0,115.3,1442.2,0,303.9,14195.0
Harley-Davidson FXDI Dyna Super Glide,2006,Custom / cruiser,0,0,115.3,1442.2,0,300.7,12195.0
Harley-Davidson FXDI35 35th Anniversary Dyna Super Glide,2006,Custom / cruiser,0,0,115.3,1442.2,0,306.6,16795.0
Harley-Davidson FXDLI Dyna Low Rider,2006,Custom / cruiser,0,0,115.3,1442.2,0,304.8,15620.0
Harley-Davidson FXDWGI Dyna Wide Glide,2006,Custom / cruiser,0,0,115.3,1442.2,0,307.5,16620.0
Harley-Davidson FXST Softail Standard,2006,Custom / cruiser,0,0,115.3,1442.2,0,309.3,14495.0
Harley-Davidson FXSTB Night Train,2006,Custom / cruiser,0,0,115.3,1442.2,0,309.3,15445.0
Harley-Davidson FXSTBI Night Train,2006,Custom / cruiser,0,0,115.3,1442.2,292.0,309.3,15645.0
Harley-Davidson FXSTD Softail Deuce,2006,Custom / cruiser,0,0,115.3,1442.2,292.0,309.3,16995.0
Harley-Davidson FXSTDI Softail Deuce,2006,Custom / cruiser,0,0,115.3,1442.2,0,309.3,16995.0
Harley-Davidson FXSTI Softail Standard,2006,Custom / cruiser,0,0,115.3,1442.2,0,309.3,14495.0
Harley-Davidson FXSTS Softail Springer,2006,Custom / cruiser,0,0,115.3,1442.2,0,314.8,17145.0
Harley-Davidson FXSTSI Softail Springer,2006,Custom / cruiser,0,0,115.3,1442.2,0,314.8,17145.0
Harley-Davidson VRSCA V-Rod,2006,Custom / cruiser,0,0,100.3,1130.8,0,282.1,16945.0
Harley-Davidson VRSCD Night Rod,2006,Custom / cruiser,0,0,108.5,1130.8,292.0,285.3,14995.0
Harley-Davidson VRSCR Street Rod,2006,Custom / cruiser,0,0,108.5,1130.8,0,297.1,15495.0
Harley-Davidson VRSCSE Screamin Eagle V-Rod,2006,Custom / cruiser,0,0,116.6,1179.9,0,308.0,26495.0
Harley-Davidson XL 1200C Sportster 1200 Custom,2006,Custom / cruiser,0,0,107.1,1199.6,0,260.8,9595.0
Harley-Davidson XL 1200L Sportster 1200 Low,2006,Custom / cruiser,0,0,107.1,1199.6,0,260.8,9395.0
Harley-Davidson XL 1200R Sportster 1200 Roadster,2006,Custom / cruiser,0,0,107.1,1199.6,0,261.7,8595.0
Harley-Davidson XL 883 L Sportster 883 Low,2006,Custom / cruiser,0,0,69.2,882.7,292.0,260.4,6995.0
Harley-Davidson XL 883 Sportster 883,2006,Custom / cruiser,0,0,69.2,882.7,292.0,260.4,6595.0
Harley-Davidson XL 883C Sportster 883 Custom,2006,Custom / cruiser,0,0,69.2,882.7,292.0,262.6,7695.0
Harley-Davidson XL 883R Sportster 883 R,2006,Custom / cruiser,0,0,69.2,882.7,292.0,262.6,7695.0
Honda 599,2006,Naked bike,0,0,0,599.0,220.0,0,7399.0
Honda 919,2006,Naked bike,0,0,0,919.0,240.0,0,8399.0
Honda Big Ruckus,2006,Scooter,0,0,0,249.0,160.0,0,5499.0
Honda CB 250 Nighthawk,2006,Allround,0,0,0,234.0,0,0,3599.0
Honda CBR 1000 RR Fireblade,2006,Sport,169.5,0,114.5,998.0,220.0,0,11299.0
Honda CBR 600 F4i,2006,Sport,0,0,0,599.0,220.0,0,8499.0
Honda CBR 600 RR,2006,Sport,0,0,0,599.0,220.0,0,8999.0
Honda CR 125 R,2006,Cross / motocross,0,0,0,125.0,240.0,0,5449.0
Honda CR 250 R,2006,Cross / motocross,0,0,0,249.0,240.0,0,6399.0
Honda CR 85 R,2006,Cross / motocross,0,0,0,84.7,0,0,3099.0
Honda CR 85 R Expert,2006,Cross / motocross,0,0,0,84.7,0,0,3199.0
Honda CRF 100 F,2006,Enduro / offroad,0,0,0,99.0,0,0,2319.0
Honda CRF 150 F,2006,Enduro / offroad,0,0,0,149.0,240.0,0,3099.0
Honda CRF 230 F,2006,Enduro / offroad,0,0,0,223.0,240.0,0,3599.0
Honda CRF 250 R,2006,Cross / motocross,0,0,0,249.0,240.0,0,6299.0
Honda CRF 250 X,2006,Enduro / offroad,0,0,0,249.0,240.0,0,6399.0
Honda CRF 450 R,2006,Cross / motocross,0,0,0,449.0,240.0,0,6899.0
Honda CRF 450 X,2006,Enduro / offroad,0,0,0,449.0,240.0,0,7199.0
Honda CRF 50 F,2006,Enduro / offroad,0,0,0,49.0,0,0,1299.0
Honda CRF 70 F,2006,Enduro / offroad,0,0,0,72.0,0,0,1599.0
Honda CRF 80 F,2006,Enduro / offroad,0,0,0,80.0,0,0,2019.0
Honda Elite 80,2006,Scooter,0,0,0,80.0,0,0,2349.0
Honda Gold Wing Audio Comfort,2006,Touring,0,0,0,1832.0,316.0,0,19499.0
Honda Gold Wing Audio Comfort Navi,2006,Touring,0,0,0,1832.0,316.0,0,21499.0
Honda Gold Wing Audio Comfort Navi ABS,2006,Touring,0,0,0,1832.0,316.0,0,22499.0
Honda Gold Wing Premium Audio,2006,Touring,0,0,0,1832.0,316.0,0,18999.0
Honda Helix,2006,Scooter,0,0,0,244.0,0,0,5299.0
Honda Metropolitan,2006,Scooter,0,0,0,49.0,0,0,1849.0
Honda Metropolitan II,2006,Scooter,0,0,0,49.0,0,0,1849.0
Honda RC51,2006,Sport,0,0,0,999.0,220.0,0,11999.0
Honda Rebel,2006,Allround,0,0,0,234.0,0,0,3099.0
Honda Reflex,2006,Scooter,0,0,0,249.0,220.0,0,5499.0
Honda Reflex ABS,2006,Scooter,0,0,0,249.0,220.0,0,5999.0
Honda Reflex Sport,2006,Scooter,0,0,0,249.0,220.0,0,5499.0
Honda Reflex Sport ABS,2006,Scooter,0,0,0,249.0,220.0,0,5999.0
Honda Ruckus,2006,Scooter,0,0,0,49.0,0,0,1999.0
Honda Shadow Aero,2006,Custom / cruiser,0,0,0,745.0,180.0,0,6599.0
Honda Shadow Sabre,2006,Custom / cruiser,0,0,0,1099.0,276.0,0,8599.0
Honda Shadow Spirit,2006,Custom / cruiser,0,0,0,1099.0,0,0,8599.0
Honda Shadow Spirit 750,2006,Custom / cruiser,0,0,0,745.0,296.0,0,6399.0
Honda Shadow VLX,2006,Custom / cruiser,0,0,0,583.0,0,0,5399.0
Honda Shadow VLX Deluxe,2006,Custom / cruiser,0,0,0,583.0,0,0,5699.0
Honda Silver Wing,2006,Scooter,0,0,0,582.0,240.0,0,7949.0
Honda Silver Wing ABS,2006,Scooter,0,0,0,582.0,240.0,0,8499.0
Honda VFR 800 Interceptor,2006,Sport,0,0,0,781.0,256.0,0,10499.0
Honda VFR 800 Interceptor ABS,2006,Sport,0,0,0,781.0,256.0,0,11499.0
Honda VTX 1300,2006,Custom / cruiser,0,0,0,1312.0,296.0,0,9599.0
Honda VTX 1300 R,2006,Custom / cruiser,0,0,0,1312.0,296.0,0,9599.0
Honda VTX 1300 S,2006,Custom / cruiser,0,0,0,1312.0,296.0,0,9599.0
Honda VTX 1800 Classic Style,2006,Custom / cruiser,0,0,0,1795.0,316.0,0,13599.0
Honda VTX 1800 Neo Retro,2006,Custom / cruiser,0,0,0,1795.0,316.0,0,13699.0
Honda VTX 1800 Performance Cruiser,2006,Custom / cruiser,0,0,0,1795.0,316.0,0,13199.0
Honda VTX 1800 Retro Cruiser,2006,Custom / cruiser,0,0,0,1795.0,316.0,0,13399.0
Honda VTX 1800 Sport Cruiser,2006,Custom / cruiser,0,0,0,1795.0,316.0,0,13499.0
Honda XR 650 L,2006,Enduro / offroad,0,0,0,644.0,0,0,5799.0
Honda XR 650 R,2006,Enduro / offroad,0,0,0,649.0,240.0,0,6299.0
Husqvarna CR 125,2006,Cross / motocross,0,0,0,124.0,240.0,0,5199.0
Husqvarna SMR 450,2006,Super motard,0,0,0,449.0,320.0,0,7299.0
Husqvarna SMR 510,2006,Super motard,0,0,0,501.0,240.0,0,7699.0
Husqvarna TC 250,2006,Cross / motocross,0,0,0,249.5,240.0,0,5999.0
Husqvarna TC 450,2006,Cross / motocross,0,0,0,449.0,240.0,0,6599.0
Husqvarna TC 510,2006,Cross / motocross,0,0,0,501.0,240.0,0,6998.0
Husqvarna TE 250,2006,Enduro / offroad,0,0,0,249.5,240.0,0,6399.0
Husqvarna TE 510,2006,Enduro / offroad,0,0,0,501.0,0,0,7399.0
Husqvarna TE 610,2006,Enduro / offroad,53.0,0,0,576.0,220.0,0,7199.0
Husqvarna WR 125,2006,Enduro / offroad,0,0,0,124.8,220.0,0,5299.0
Husqvarna WR 250,2006,Enduro / offroad,0,0,0,249.3,220.0,0,6099.0
Kawasaki Eliminator 125,2006,Custom / cruiser,0,0,9.9,124.0,250.0,0,2649.0
Kawasaki GT 125 R,2006,Sport,14.2,0,0,125.0,125.0,0,2949.0
Kawasaki GT 250 R,2006,Sport,27.8,0,0,249.0,250.0,0,3049.0
Kawasaki KLR 650,2006,Super motard,0,0,0,651.0,0,0,5199.0
